2015-12-12,452.330000,469.100000,410.740000,435.000000,131969000
2015-12-13,431.660000,441.680000,426.270000,433.760000,55050600
2015-12-14,433.270000,447.140000,430.460000,444.180000,130496000
2015-12-15,443.880000,465.320000,443.880000,465.320000,83121104
2015-12-16,465.210000,465.210000,443.850000,454.930000,107944000
2015-12-17,454.780000,457.860000,448.860000,456.080000,47978400
2015-12-18,455.850000,465.180000,454.940000,463.620000,60220100
2015-12-19,463.550000,465.580000,456.770000,462.320000,47892700
2015-12-20,462.230000,462.640000,434.340000,442.680000,75409400
2015-12-21,442.840000,444.730000,427.310000,438.640000,77639696
2015-12-22,437.440000,443.690000,435.520000,436.570000,50840400
2015-12-23,436.720000,444.530000,436.620000,442.400000,47161400
2015-12-24,443.090000,458.460000,443.080000,454.980000,57157200
2015-12-25,454.860000,458.300000,452.080000,455.650000,39078500
2015-12-26,455.760000,457.490000,405.760000,417.270000,116166000
2015-12-27,416.510000,424.010000,408.880000,422.820000,53591200
2015-12-28,423.340000,429.770000,418.480000,422.280000,49638600
2015-12-29,422.100000,432.980000,420.630000,432.980000,51596500
2015-12-30,433.300000,434.390000,422.080000,426.620000,46889400
2015-12-31,425.880000,432.920000,418.730000,430.570000,45996600
2016-01-01,430.720000,436.250000,427.520000,434.330000,36278900
2016-01-02,434.620000,436.060000,431.870000,433.440000,30096600
2016-01-03,433.580000,433.740000,424.710000,430.010000,39633800
2016-01-04,430.060000,434.520000,429.080000,433.090000,38477500
2016-01-05,433.070000,434.180000,429.680000,431.960000,34522600
2016-01-06,431.860000,431.860000,426.340000,429.110000,34042500
2016-01-07,430.010000,458.770000,429.080000,458.050000,87562200
2016-01-08,457.540000,462.930000,447.940000,453.230000,56993000
2016-01-09,453.380000,454.640000,446.890000,447.610000,32278000
2016-01-10,448.240000,448.310000,440.350000,447.990000,35995900
2016-01-11,448.700000,450.660000,443.860000,448.430000,40450000
2016-01-12,448.180000,448.180000,435.690000,435.690000,115607000
2016-01-13,434.670000,435.190000,424.440000,432.370000,173888000
2016-01-14,432.290000,433.320000,427.850000,430.310000,43945500
2016-01-15,430.260000,430.260000,364.330000,364.330000,153351008
2016-01-16,365.070000,390.560000,354.910000,387.540000,120352000
2016-01-17,387.150000,390.960000,380.090000,382.300000,45319600
2016-01-18,381.730000,388.100000,376.670000,387.170000,54403900
2016-01-19,387.030000,387.730000,378.970000,380.150000,46819800
2016-01-20,379.740000,425.270000,376.600000,420.230000,121720000
2016-01-21,419.630000,422.880000,406.300000,410.260000,68338000
2016-01-22,409.750000,410.410000,375.280000,382.490000,91546600
2016-01-23,382.430000,394.540000,381.980000,387.490000,56247400
2016-01-24,388.100000,405.480000,387.510000,402.970000,54824800
2016-01-25,402.320000,402.320000,388.550000,391.730000,59062400
2016-01-26,392.000000,397.770000,390.580000,392.150000,58147000
2016-01-27,392.440000,396.840000,391.780000,394.970000,47424400
2016-01-28,395.150000,395.500000,379.730000,380.290000,59247900
2016-01-29,380.110000,384.380000,365.450000,379.470000,86125296
2016-01-30,378.860000,380.920000,376.490000,378.260000,30284400
2016-01-31,378.290000,380.350000,367.830000,368.770000,37894300
2016-02-01,369.350000,378.070000,367.960000,373.060000,51656700
2016-02-02,372.920000,375.880000,372.920000,374.450000,40378700
2016-02-03,374.650000,374.950000,368.050000,369.950000,45933400
2016-02-04,370.170000,391.610000,369.990000,389.590000,69285504
2016-02-05,388.900000,391.090000,385.570000,386.550000,43825000
2016-02-06,386.590000,386.630000,372.390000,376.520000,49249300
2016-02-07,376.510000,380.870000,374.900000,376.620000,37076300
2016-02-08,376.760000,379.880000,373.330000,373.450000,47671100
2016-02-09,373.420000,377.250000,372.900000,376.030000,55318500
2016-02-10,376.150000,385.480000,375.780000,381.650000,85130896
2016-02-11,382.110000,383.130000,376.400000,379.650000,74375600
2016-02-12,379.690000,384.950000,379.600000,384.260000,67042800
2016-02-13,384.640000,391.860000,384.640000,391.860000,61911700
2016-02-14,392.930000,407.230000,392.930000,407.230000,74469800
2016-02-15,407.570000,410.380000,397.750000,400.180000,74070496
2016-02-16,401.430000,408.950000,401.430000,407.490000,73093104
2016-02-17,407.660000,421.170000,406.780000,416.320000,83193600
2016-02-18,416.570000,426.000000,415.640000,422.370000,76752600
2016-02-19,422.730000,423.100000,417.600000,420.790000,55711300
2016-02-20,421.600000,441.980000,421.600000,437.160000,93992096
2016-02-21,437.770000,448.050000,429.080000,438.800000,89820704
2016-02-22,438.990000,439.050000,432.920000,437.750000,85385200
2016-02-23,438.260000,439.860000,417.820000,420.740000,85244896
2016-02-24,420.960000,425.550000,413.910000,424.950000,67743696
2016-02-25,425.040000,427.720000,420.420000,424.540000,70798000
2016-02-26,424.630000,432.150000,421.620000,432.150000,61486000
2016-02-27,432.840000,434.230000,428.100000,432.520000,41893600
2016-02-28,432.570000,435.680000,423.820000,433.500000,53033400
2016-02-29,433.440000,441.510000,431.690000,437.700000,60694700
2016-03-01,437.920000,439.650000,432.320000,435.120000,74895800
2016-03-02,435.130000,435.920000,423.990000,423.990000,74955296
2016-03-03,423.910000,425.370000,419.410000,421.650000,100484000
2016-03-04,421.840000,425.180000,410.940000,410.940000,90856096
2016-03-05,410.780000,411.260000,394.040000,400.570000,135384992
2016-03-06,400.520000,411.910000,395.780000,407.710000,91212496
2016-03-07,407.760000,415.920000,406.310000,414.320000,85762400
2016-03-08,414.460000,416.240000,411.090000,413.970000,70311696
2016-03-09,413.890000,416.030000,411.610000,414.860000,70012304
2016-03-10,414.740000,417.510000,413.250000,417.130000,81022896
2016-03-11,417.240000,423.930000,417.010000,421.690000,73969696
2016-03-12,421.610000,421.800000,410.090000,411.620000,92712896
2016-03-13,411.650000,416.600000,411.640000,414.070000,74322800
2016-03-14,414.200000,416.680000,414.200000,416.440000,95259400
2016-03-15,416.390000,418.130000,414.980000,416.830000,66781700
2016-03-16,416.890000,417.690000,415.910000,417.010000,65185800
2016-03-17,417.890000,421.000000,417.890000,420.620000,83528600
2016-03-18,420.550000,420.550000,406.140000,409.550000,104940000
2016-03-19,409.270000,410.980000,407.230000,410.440000,58423000
2016-03-20,410.400000,414.620000,410.400000,413.760000,45947900
2016-03-21,413.420000,413.420000,410.380000,413.310000,61655400
2016-03-22,413.130000,418.380000,412.530000,418.090000,66813300
2016-03-23,418.160000,419.270000,417.360000,418.040000,61444200
2016-03-24,418.420000,418.680000,415.490000,416.390000,68346704
2016-03-25,416.510000,418.080000,415.560000,417.180000,52560000
2016-03-26,417.360000,418.990000,416.260000,417.950000,44650400
2016-03-27,418.140000,428.800000,417.710000,426.770000,71229400
2016-03-28,426.550000,426.860000,423.290000,424.230000,68522800
2016-03-29,424.300000,426.200000,412.680000,416.520000,75411504
2016-03-30,416.830000,416.830000,412.500000,414.820000,66034100
2016-03-31,415.260000,418.370000,415.260000,416.730000,60215200
2016-04-01,416.760000,418.170000,415.830000,417.960000,51235700
2016-04-02,418.420000,422.080000,418.420000,420.870000,45681200
2016-04-03,421.170000,421.580000,419.700000,420.900000,38053700
2016-04-04,421.300000,422.340000,419.600000,421.440000,50634300
2016-04-05,421.020000,424.260000,420.610000,424.030000,60718000
2016-04-06,424.280000,424.530000,422.730000,423.410000,59091000
2016-04-07,423.620000,423.660000,420.520000,422.740000,57858600
2016-04-08,422.910000,425.360000,419.640000,420.350000,63454700
2016-04-09,420.810000,420.890000,416.520000,419.410000,49792700
2016-04-10,419.590000,422.430000,419.260000,421.560000,73478600
2016-04-11,421.870000,422.740000,420.530000,422.480000,50747500
2016-04-12,422.840000,427.280000,422.840000,425.190000,70728800
2016-04-13,425.630000,426.660000,422.920000,423.730000,69060400
2016-04-14,423.930000,425.370000,423.010000,424.280000,45281000
2016-04-15,424.430000,429.930000,424.430000,429.710000,54801500
2016-04-16,429.580000,432.620000,428.980000,430.570000,39392800
2016-04-17,430.640000,431.370000,426.080000,427.400000,52125900
2016-04-18,427.610000,429.270000,427.090000,428.590000,55670900
2016-04-19,428.700000,436.020000,428.100000,435.510000,52810500
2016-04-20,435.320000,443.050000,434.410000,441.390000,72890096
2016-04-21,441.420000,450.550000,440.950000,449.420000,68204704
2016-04-22,449.690000,449.810000,444.150000,445.740000,58804400
2016-04-23,445.860000,450.280000,444.330000,450.280000,50485400
2016-04-24,450.560000,460.150000,448.930000,458.550000,68198400
2016-04-25,459.120000,466.620000,453.590000,461.430000,87091800
2016-04-26,461.650000,467.960000,461.620000,466.090000,78971904
2016-04-27,466.260000,467.080000,444.130000,444.690000,93564896
2016-04-28,445.040000,449.550000,436.650000,449.010000,74064704
2016-04-29,449.410000,455.380000,446.020000,455.100000,49258500
2016-04-30,455.180000,455.590000,447.700000,448.320000,69322600
2016-05-01,448.480000,452.480000,447.930000,451.880000,40660100
2016-05-02,451.930000,452.450000,441.780000,444.670000,92127000
2016-05-03,444.730000,451.100000,442.620000,450.300000,59366400
2016-05-04,450.180000,450.380000,445.630000,446.720000,50407300
2016-05-05,446.710000,448.510000,445.880000,447.980000,50440800
2016-05-06,447.940000,461.380000,447.070000,459.600000,72796800
2016-05-07,459.640000,460.670000,457.320000,458.540000,38364500
2016-05-08,458.430000,459.420000,455.980000,458.550000,40315000
2016-05-09,458.210000,462.480000,456.530000,460.480000,55493100
2016-05-10,460.520000,461.930000,448.950000,450.890000,58956100
2016-05-11,450.860000,454.580000,450.860000,452.730000,50605200
2016-05-12,452.450000,454.950000,449.250000,454.770000,59849300
2016-05-13,454.850000,457.050000,453.450000,455.670000,60845000
2016-05-14,455.820000,456.840000,454.790000,455.670000,37209000
2016-05-15,455.760000,458.690000,455.460000,457.570000,28514000
2016-05-16,457.590000,458.200000,452.950000,454.160000,59171500
2016-05-17,454.010000,455.070000,453.610000,453.780000,64100300
2016-05-18,453.690000,456.000000,453.300000,454.620000,86850096
2016-05-19,454.520000,454.630000,438.710000,438.710000,96027400
2016-05-20,437.790000,444.050000,437.390000,442.680000,81987904
2016-05-21,442.970000,443.780000,441.710000,443.190000,42762300
2016-05-22,443.220000,443.430000,439.040000,439.320000,39657600
2016-05-23,439.350000,444.350000,438.820000,444.150000,50582500
2016-05-24,444.290000,447.100000,443.930000,445.980000,65783100
2016-05-25,446.060000,450.300000,446.060000,449.600000,65231000
2016-05-26,449.670000,453.640000,447.900000,453.380000,65203800
2016-05-27,453.520000,478.150000,453.520000,473.460000,164780992
2016-05-28,473.030000,533.470000,472.700000,530.040000,181199008
2016-05-29,527.480000,553.960000,512.180000,526.230000,148736992
2016-05-30,528.470000,544.350000,522.960000,533.860000,87958704
2016-05-31,534.190000,546.620000,520.660000,531.390000,138450000
2016-06-01,531.110000,543.080000,525.640000,536.920000,86061800
2016-06-02,536.520000,540.350000,533.080000,537.970000,60378200
2016-06-03,537.680000,574.640000,536.920000,569.190000,122020000
2016-06-04,569.710000,590.130000,564.240000,572.730000,94925296
2016-06-05,573.310000,582.810000,569.180000,574.980000,68874096
2016-06-06,574.600000,586.470000,574.600000,585.540000,72138896
2016-06-07,585.450000,590.260000,567.510000,576.600000,107770000
2016-06-08,577.170000,582.840000,573.130000,581.650000,80265800
2016-06-09,582.200000,582.200000,570.950000,574.630000,71301000
2016-06-10,575.840000,579.130000,573.330000,577.470000,66991900
2016-06-11,578.670000,607.120000,578.670000,606.730000,82357000
2016-06-12,609.680000,684.840000,607.040000,672.780000,277084992
2016-06-13,671.650000,716.000000,664.490000,704.380000,243295008
2016-06-14,704.500000,704.500000,662.800000,685.560000,186694000
2016-06-15,685.680000,696.300000,672.560000,694.470000,99223800
2016-06-16,696.520000,773.720000,696.520000,766.310000,271633984
2016-06-17,768.490000,775.360000,716.560000,748.910000,363320992
2016-06-18,748.760000,777.990000,733.930000,756.230000,252718000
2016-06-19,756.690000,766.620000,745.630000,763.780000,136184992
2016-06-20,763.930000,764.080000,732.730000,737.230000,174511008
2016-06-21,735.880000,735.880000,639.070000,666.650000,309944000
2016-06-22,665.910000,678.670000,587.480000,596.120000,266392992
2016-06-23,597.440000,629.330000,558.140000,623.980000,253462000
2016-06-24,625.580000,681.730000,625.270000,665.300000,224316992
2016-06-25,665.280000,691.730000,646.560000,665.120000,126656000
2016-06-26,665.930000,665.980000,616.930000,629.370000,109225000
2016-06-27,629.350000,655.280000,620.520000,655.280000,122134000
2016-06-28,658.100000,659.250000,637.770000,647.000000,138384992
2016-06-29,644.120000,644.680000,628.280000,639.890000,142456000
2016-06-30,640.590000,675.400000,636.610000,673.340000,138980000
2016-07-01,672.520000,686.150000,669.590000,676.300000,134431008
2016-07-02,676.730000,703.700000,676.400000,703.700000,112354000
2016-07-03,704.970000,704.970000,649.010000,658.660000,129512000
2016-07-04,658.800000,683.660000,650.510000,683.660000,92008400
2016-07-05,683.210000,683.490000,665.070000,670.630000,130476000
2016-07-06,670.420000,681.900000,670.420000,677.330000,134960992
2016-07-07,678.090000,682.430000,611.830000,640.560000,258091008
2016-07-08,640.690000,666.710000,636.470000,666.520000,141970000
2016-07-09,666.380000,666.380000,633.400000,650.960000,180536000
2016-07-10,650.600000,652.290000,641.260000,649.360000,102532000
2016-07-11,648.480000,659.630000,644.980000,647.660000,107910000
2016-07-12,648.280000,675.260000,646.780000,664.550000,138172992
2016-07-13,664.800000,668.700000,654.470000,654.470000,131449000
2016-07-14,652.920000,662.900000,652.920000,658.080000,98511400
2016-07-15,659.170000,667.080000,659.040000,663.260000,81673104
2016-07-16,663.780000,666.460000,659.330000,660.770000,50330200
2016-07-17,661.990000,682.360000,661.990000,679.460000,74407904
2016-07-18,679.810000,681.550000,668.620000,673.110000,69465000
2016-07-19,672.740000,673.280000,667.630000,672.860000,61203300
2016-07-20,672.810000,672.930000,663.360000,665.680000,94636400
2016-07-21,665.230000,666.220000,660.410000,665.010000,60491800
2016-07-22,664.920000,666.580000,646.720000,650.620000,134169000
2016-07-23,650.730000,656.370000,648.520000,655.560000,69532200
2016-07-24,655.410000,663.110000,652.790000,661.280000,118184000
2016-07-25,661.260000,661.830000,653.400000,654.100000,78176496
2016-07-26,654.230000,656.220000,645.880000,651.780000,225135008
2016-07-27,651.630000,657.460000,648.450000,654.350000,147460992
2016-07-28,654.490000,657.590000,654.490000,655.030000,86428400
2016-07-29,655.110000,657.800000,654.790000,656.990000,60703500
2016-07-30,657.010000,658.220000,654.210000,655.050000,38456100
2016-07-31,655.100000,655.280000,624.360000,624.680000,110818000
2016-08-01,624.600000,626.120000,605.880000,606.270000,121887000
2016-08-02,606.400000,612.850000,531.330000,547.470000,330932992
2016-08-03,548.660000,573.360000,541.550000,566.350000,207982000
2016-08-04,566.330000,579.500000,565.780000,578.290000,125292000
2016-08-05,578.280000,578.280000,569.980000,575.040000,66127900
2016-08-06,575.030000,588.400000,569.470000,587.780000,80797296
2016-08-07,587.770000,597.510000,586.820000,592.690000,82398400
2016-08-08,592.740000,592.990000,588.050000,591.050000,61194100
2016-08-09,591.040000,591.090000,584.790000,587.800000,92228096
2016-08-10,587.650000,599.980000,586.370000,592.100000,102905000
2016-08-11,592.120000,597.540000,589.120000,589.120000,74514400
2016-08-12,588.800000,589.910000,583.810000,587.560000,69218000
2016-08-13,587.360000,589.770000,584.980000,585.590000,43563000
2016-08-14,585.590000,585.670000,564.780000,570.470000,60851100
2016-08-15,570.490000,573.580000,563.240000,567.240000,57262300
2016-08-16,567.240000,581.740000,566.720000,577.440000,58405200
2016-08-17,577.760000,580.890000,571.430000,573.220000,54443000
2016-08-18,573.710000,577.790000,573.430000,574.320000,59896600
2016-08-19,574.340000,578.240000,574.180000,575.630000,50631600
